"仕方がない","しかたがない","there's no (other) way; cannot be helped, unavoidable, inevitable, (there's) nothing one can do, having no choice; it's no use (doing), pointless, useless, no good, insufficient, not enough; hopeless (person), annoying, troublesome, awful; cannot stand it, unbearable, cannot help (doing, feeling), dying (to do)"
"煙い","けむい, けぶい","smoky"
"記す","しるす, きす","to write down, to note down, to jot down, to take a note of; to mention, to describe, to give an account of; to inscribe, to mark, to brand; to remember, to engrave (in one's mind)"
"折角","せっかく","with trouble, at great pains; rare, valuable, precious, long-awaited; kind, generous; specially, especially, expressly"
"苦笑","くしょう","bitter smile, wry smile, strained laugh, sarcastic laugh"
"戦闘","せんとう","battle, fight, combat"
"旅行","りょこう","travel, trip, journey, excursion, tour"
"溢れる","あふれる","to overflow, to brim over, to flood"
"興奮","こうふん, コーフン","excitement, stimulation, agitation, arousal"
"枝","えだ","branch, bough, limb, twig, sprig, spray"
"教授","きょうじゅ","professor; teaching, instruction"
"努力","どりょく","effort, exertion, endeavour, endeavor, hard work, striving"
"お茶","おちゃ","tea (esp. green or barley); tea break (at work); tea ceremony"
"そう言えば","そういえば","now that you mention it, come to think of it, that reminds me, on that subject, speaking of which"
"誰にも","だれにも","to anyone, to everyone; by anyone, by everyone; in everyone, in anyone"
"希望","きぼう","hope, wish, aspiration; (bright) prospects, expectation"
"作業","さぎょう","work, operation, task"
"池","いけ","pond"
"転がる","ころがる","to roll, to tumble; to fall over, to roll over; to lie down; to be scattered about, to be lying around; (of a situation or outcome) to change, to turn out; to come easily, to be common, to fall into one's hands, to grow on trees"
"","どうせ","anyhow, in any case, at any rate, after all, at all, no matter what; at best, at most"
"目立つ","めだつ","to be conspicuous, to stand out"
"語句","ごく","words and phrases, words"
"す可き","すべき","should do, ought to do"
"棚","たな","shelf, ledge, rack; trellis"
"覚悟","かくご","readiness, (mental) preparedness; resolution, determination; resignation (to one's fate)"
"動物","どうぶつ","animal"
"雰囲気","ふんいき, ふいんき","atmosphere, mood, ambience, ambiance, aura, feel; a certain air, presence, special aura, something (about someone); (Earth's) atmosphere"
"乃至","ないし","from ... to, between ... and; or"
"左派","さは","left wing"
"具合","ぐあい, ぐわい","condition, state; health, state (of health); way, manner; circumstance, luck; face, dignity, decency, propriety"
"重ねる","かさねる","to pile up, to heap up, to stack up, to put on top of another; to repeat many times over, to go through repeatedly, to accumulate"
"","ベル","bell"
"途端","とたん","just (now, at the moment, etc.), just as, in the act of, as soon as, at the moment that"
"支える","ささえる","to support, to prop, to sustain, to underlay, to hold up, to defend; to hold at bay, to stem, to check"
"","とすると","then, if so, if"
"区内","くない","in a ward, within the ward; within the zone, within the district"
"馬車","ばしゃ, うまぐるま","coach (horse-drawn), carriage, wagon, cart"
"両親","りょうしん, ふたおや","parents, both parents"
"世の中","よのなか","society, the world, the times"
"探る","さぐる","to feel around for, to fumble for, to grope for, to search for, to look for; to investigate, to probe into, to spy on, to sound out; to explore (parts unknown), to enjoy (natural beauty)"
"","おや","oh!, oh?, my!"
"破損","はそん","damage, breakage"
"何れ","いずれ, いづれ","which, where, who; all, both; anyway, anyhow, at any rate, in any case; sooner or later, one of these days, someday, before long, in due course, eventually"
"兵士","へいし","soldier"
"旗","はた","flag; pataka (banner); banner (administrative division of Inner Mongolia)"
"蔵","くら","warehouse, storehouse, cellar, magazine, granary, godown, depository, treasury, elevator"
"側","そば, そく, はた","near, close, beside, vicinity, proximity, besides, while; third person"
"音楽","おんがく","music"
"貫","かん","kan (obs. unit of weight, approx. 3.75 kg, 8.3 lb); kan (obs. unit of currency, equiv. to 1000 mon in the Edo period; col. 10 mon in the Meiji period); counter for pieces of sushi; 10 points; 12 points"
"歪む","ゆがむ, いがむ","to warp, to bend, to contort; to be perverted, to be warped (of a view, mind, etc.), to be distorted, to be cross-grained"
"疑問","ぎもん","doubt, question, suspicion, dubiousness"
"漂う","ただよう","to drift, to float; to waft (e.g. a scent), to hang in the air; to be in the air (e.g. a feeling or mood); to wander, to walk around aimlessly; to be unsteady, to be unstable; to falter, to flinch, to wince; to live in unreliable circumstances"
"藩","はん","han (estate of a daimyo in the Edo and early Meiji periods), feudal domain, fief, province"
"捜査","そうさ","search (esp. in criminal investigations), investigation, inquiry, enquiry"
"有る","ある","to be, to exist, to live; to have; to be located; to be equipped with; to happen, to come about; to exist (in a completed state), to be (something unchanged in its current state)"
"段々","だんだん","gradually, by degrees, little by little, more and more, increasingly; steps, stairs, staircase, terrace"
"時期","じき","time, season, period, phase, stage"
"ヶ月","かげつ","counter for months"
"仏蘭西","フランス","France"
"仕方ない","しかたない","there's no (other) way; cannot be helped, unavoidable, inevitable, (there's) nothing one can do, having no choice; it's no use (doing), pointless, useless, no good, insufficient, not enough; hopeless (person), annoying, troublesome, awful; cannot stand it, unbearable, cannot help (doing, feeling), dying (to do)"
"越える","こえる","to cross over, to cross, to pass through, to pass over (out of), to go beyond, to go past; to exceed, to surpass, to be more (than)"
"否","いな","no, nay; disagreement, objection, disapproval"
"勢い","いきおい, いきよい","force, vigor, vigour, energy, spirit, life; influence, authority, power, might; impetus, momentum, course (of events); naturally, necessarily"
"","にて","at, in; at, when; by, with; and then, so"
"訳じゃない","わけじゃない","it does not mean that ..., I don't mean that ..., it is not the case that"
"夕方","ゆうがた","early evening (usu. from 3pm to 6pm), dusk"
"殺人","さつじん","murder, homicide, manslaughter"
"二度","にど","two times, twice; two degrees"
"怒鳴る","どなる","to shout (in anger), to yell"
"昼","ひる","noon, midday; daytime; lunch"
"喜んで","よろこんで","with pleasure, gladly, willingly, certainly"
"宇宙","うちゅう","universe, cosmos, space"
"狂う","くるう","to go mad, to lose one's mind, to go crazy, to go insane; to get out of order, to go amiss, to malfunction, to become imprecise; to go wrong (of a plan or expectation, etc.), to fall through, to get mixed up; to go crazy (over someone or something), to get enthusiastic, to go wild"
"千","せん, ち","thousand, 1,000"
"囲む","かこむ, かごむ","to surround, to encircle, to enclose, to fence, to wall in; to besiege, to lay siege to; to play (go, shogi, etc.)"
"邪魔","じゃま","hindrance, obstacle, nuisance, disturbance, interruption, interference; to visit (someone's home); demon who hinders Buddhist training, demon who obstructs sentient beings from maintaining moral behaviour"
"居らっしゃる","いらっしゃる","to come, to go, to be (somewhere); to be (doing)"
"柱","はしら","pillar, post; support, prop, mainstay; counter for buddhas, gods, nobles, etc."
"一定","いってい","to fix, to settle, to standardize, to regularize; constant, definite, uniform, defined, certain, prescribed"
"試み","こころみ","attempt, trial, experiment; endeavour (endeavor), effort, venture, initiative"
"末","すえ","end, tip, top; end (of the year, month, etc.), close; youngest child; descendants, offspring, posterity; future; (finally) after, (at last) after, at the end of; trifles, trivialities; degenerate age"
"幼児","ようじ","young child, toddler; child over 1 but not yet of school age"
"読み","よみ","reading; reading (of a kanji, esp. kun reading); reading (e.g. of a situation), insight, judgment, interpretation, prediction, calculation"
"祈り","いのり","prayer, supplication"
"切らす","きらす","to run out of, to be short of, to be out of stock; to be out of (e.g. breath), to lose (one's patience, concentration, etc.)"
"泰","タイ, たい","Thailand"
"編み物","あみもの","knitting, knitted material, crochet"
"終電","しゅうでん","last train (of the day)"
