"交える","まじえる","to mix, to combine, to include; to exchange (words, fire, etc.); to cross (e.g. swords), to join together"
"元帥","げんすい","(field) marshal, (fleet) admiral, general of the army"
"予期","よき","expectation, anticipation, forecast"
"鎌倉","かまくら","Kamakura (city)"
"不倫","ふりん","adultery, impropriety, (an) affair, immorality"
"雅致","がち","artistry, good taste, elegance, grace"
"土手","どて","embankment, bank; beef sinew stewed in miso and mirin"
"放置","ほうち","leaving as is, leaving alone, leaving to chance, neglecting, abandoning"
"汚す","よごす, けがす","to pollute, to contaminate, to soil, to make dirty, to stain; to disgrace, to dishonour, to dishonor, to defile"
"敵意","てきい","hostility, animosity, enmity"
"七つ","ななつ","seven; seven years of age; four o'clock (old time system)"
"身の上","みのうえ","one's station in life, one's personal history, one's circumstances; one's lot, one's destiny, one's future"
"露骨","ろこつ","open, unconcealed, undisguised, blatant, plain, frank; broad, lewd, indecent, crude"
"内緒","ないしょ, ないしょう","secrecy, confidentiality, privacy, secret; one's circumstances (esp. fiscal); inner realization, personal enlightenment; kitchen"
"署名","しょめい","signature"
"誠実","せいじつ","sincere, honest, faithful"
"真っ先","まっさき","the head, the foremost, beginning, the very front"
"演説","えんぜつ","speech, address"
"高位","こうい","dignity, eminent, high ranking; high-order (digit, bit, etc.)"
"潤む","うるむ","to be wet (with tears), to be moist; to get dim, to become blurred, to get cloudy, to get muddy, to be bleared; to become tear-choked"
"頑丈","がんじょう","solid, firm, stout, burly, strong, sturdy"
"職場","しょくば","one's post, place of work, workplace"
"戦艦","せんかん","battleship"
"反抗","はんこう","opposition, resistance, insubordination, defiance, hostility, rebellion"
"","サングラス","sunglasses"
"色彩","しきさい","colour, color, hue, tints"
"高める","たかめる","to raise, to lift, to boost, to enhance"
"援助","えんじょ","assistance, aid, support"
"","マスク","(face) mask; (facial) features, looks; mask (e.g. for circuit etching)"
"代理","だいり","representation, agency, proxy; proxy, agent, representative, deputy, substitute, surrogate, stand-in"
"重み","おもみ","weight; weight (e.g. of someone's words), burden, grandeur, dignity; importance, significance"
"塾","じゅく","cram school, private tutoring school, juku"
"初めに","はじめに","first, firstly, first of all, to begin with, in the beginning, at the beginning; Introduction, Preface"
"暁","あかつき, あかとき","dawn, daybreak; event (e.g. ""in the event of ...""), occasion, occurrence"
"","メーカー, メーカ, メイカー","manufacturer (esp. a major company), producer, maker; maker (person or device that makes something)"
"膨れる","ふくれる","to swell (out), to expand, to be inflated, to distend, to bulge; to get cross, to get sulky, to pout"
"歳月","さいげつ","time, years"
"年月","としつき, ねんげつ","months and years"
"連載","れんさい","serialization, serialisation, serial story"
"気まぐれ","きまぐれ","whim, caprice, fancy; capricious, fickle, whimsical, impulsive, changeable, temperamental"
"囚われる","とらわれる","to be caught, to be captured, to be taken prisoner, to be arrested, to be apprehended; to be seized with (fear, etc.), to be a slave to, to stick to, to adhere to, to be swayed by"
"明後日","あさって, みょうごにち","day after tomorrow; wrong (e.g. direction)"
"人柄","ひとがら","personality, character, personal appearance, gentility"
"羽織","はおり","haori (Japanese formal coat)"
"広島","ひろしま, ヒロシマ","Hiroshima (city, prefecture)"
"双子","ふたご, そうし","twins, twin"
"改造","かいぞう","remodeling, remodelling, reconstruction, conversion, alteration, renovation, modification, reshuffling (e.g. a cabinet), reorganization, restructuring; modding"
"湯気","ゆげ","steam, vapour, vapor"
"差し掛かる","さしかかる","to come near (to), to approach; to be on the verge of, to be about to reach (a stage, period, etc.), to approach (e.g. a climax); to overhang, to hang over"
"些細","ささい","trivial, trifling, slight, insignificant"
"","そっか","oh, right, I see, OK, gotcha"
"気絶","きぜつ","faint, fainting, losing consciousness"
"団体","だんたい","group, party, team; organization, organisation, association, group, body, society"
"遺書","いしょ","note left by a dead person, suicide note, testamentary letter, will, testament; posthumous work"
"両眼","りょうがん","both eyes"
"","バタバタ, ばたばた","flapping, rattling, fluttering; (running) with a clatter, noisily, thrashing (around), floundering, flailing; (falling) one after another, in quick succession; busily, hurriedly, in a fluster, in a rush, rushing around, bustling about, scurrying; quickly, briskly, with dispatch; motorcycle, three-wheeler truck"
"滴","しずく","drop (e.g. of water), drip"
"諸国","しょこく","various countries, various regions, various provinces"
"一先ず","ひとまず","for now, for the time being, for the present; though not quite satisfactorily, after a fashion"
"阿弗利加","アフリカ","Africa"
"水中","すいちゅう","underwater"
"拍子","ひょうし","(musical) time, tempo, beat, rhythm; the moment, the instance, chance"
"表する","ひょうする","to express, to show"
"身近","みぢか","near oneself, close to one, familiar"
"悔いる","くいる","to regret"
"","サイズ","size"
"咳","せき, しわぶき","cough, coughing, tussis"
"制","せい","system, organization, organisation, imperial command, laws, regulation, control, government, suppression, restraint, holding back, establishment"
"刑","けい","penalty, sentence, punishment"
"包帯","ほうたい","bandage, dressing"
"程なく","ほどなく","soon, before long, shortly thereafter"
"圧倒","あっとう","to overwhelm (e.g. an opponent), to overpower, to crush, to defeat completely; to overwhelm (someone with emotion), to move, to impress, to fill with emotion; to intimidate, to frighten, to threaten"
"感嘆","かんたん","admiration, wonder, astonishment"
"","カメラマン","photographer; cameraman, camera operator, cinematographer"
"人口","じんこう","population; common talk"
"","コントロール","control"
"縦","たて, タテ","the vertical, height; front-to-back, length; north-to-south; vertical (relationship), hierarchy; (weaving) warp"
"","アット","@ sign, at sign"
"判","はん, ばん","seal, stamp, monogram signature; judgment, judgement; size (of paper or books)"
"","ミスター","mister, Mr"
"増やす","ふやす","to increase, to add to, to augment"
"基礎","きそ","foundation, basis"
"単語","たんご","word, vocabulary"
"電子","でんし","electron; electronic"
"釘","くぎ, クギ","nail, spike, tack, rivet, brad, (pachinko) pin"
"独楽","こま","spinning top"
"我が国","わがくに","our country, our land, one's own country"
"決め手","きめて","decider, person who decides; decisive factor, clincher, key, trump card, winning move, decisive blow, conclusive evidence"
"お世話になる","おせわになる","to receive favor, to receive assistance, to receive help, to be looked after, to be taken care of, to become dependent (on), to become much obliged (to someone), to become indebted"
"細胞","さいぼう, さいほう","cell; cell (in an organization, esp. a communist party)"
"頼りない","たよりない","unreliable, undependable, indefinite, vague; helpless, forlorn, forsaken; worried, uneasy"
"関東","かんとう","Kantō (region comprising Tokyo and surrounding prefectures); Kantō (eastern half of Japan; during the feudal era)"
"広さ","ひろさ","area, extent, dimensions, size; width, breadth"
"速さ","はやさ","speed, velocity, quickness, rapidity; earliness"
"描写","びょうしゃ","depiction, description, portrayal"
"再生","さいせい","restoration to life, coming to life again, resuscitation, regeneration; reformation, rehabilitation; recycling, reclamation, recovery; playback, regeneration (of video or sound), views (of an online video); regeneration (of lost or damaged tissue), regrowth; rebirth, reincarnation; recall (memory), retrieval"
"","ガタガタ, がたがた","rattling, clattering; trembling, shivering, quaking, wobbling, swaying; whining, grumbling, griping, bellyaching; rickety, shaky, wobbly, decrepit, ramshackle, broken down"
"硬直","こうちょく","stiffening, rigidity, rigor, stiffness, ossification, petrification"
"本名","ほんみょう, ほんめい","real name"
"知性","ちせい","intelligence"
"欲しがる","ほしがる","to appear to want to have (something), to obviously want, to seem to want, to indicate a wish for"
"欠片","かけら","fragment, broken piece, chip, splinter, shard; ounce (of truth, conscience, etc.), trace, shred, scrap"
"飛び上がる","とびあがる","to jump up, to leap up, to spring up; to fly up (into the sky), to soar up, to take off; to jump ahead, to skip ahead"
"俳優","はいゆう","actor, actress, player, performer"
"言い切る","いいきる","to declare, to assert, to state definitively; to finish saying, to say everything, to tell all, to finish one's sentence"
"懲りる","こりる","to learn by experience, to learn one's lesson, to learn the hard way; to be discouraged (by), to have enough (of), to be disgusted (with)"
"","ケーキ","cake"
"目が覚める","めがさめる","to wake up, to awake, to perk up, to snap out (of a day dream, etc.); to awaken (to the truth, etc.), to come to a realization, to come to one's senses"
"政治的","せいじてき","political"
